Product Id,Product Name,Sub-Category Id,Unit CP,Unit SP
TEC-MA-10000010,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,16,197.6,380.0
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",16,39.8942999999999,69.99
TEC-MA-10000045,Zebra ZM400 Thermal Label Printer,16,603.694,1160.95
TEC-MA-10000112,Panasonic KX MB2061 Multifunction Printer,16,221.667,239.64
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,16,2219.9926,899.997
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,16,11.6547,17.592
TEC-MA-10000488,Bady BDG101FRU Card Printer,16,567.9929,479.993999999999
TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,16,52.9947,79.992
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,16,7.80299999999999,4.335
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,16,1189.993,1019.994
TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,16,237.6,132.0
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",16,220.394199999999,113.997
TEC-MA-10000984,Okidata MB760 Printer,16,993.29,1119.2
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,16,84.7735,95.97
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),16,109.694,168.76
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",16,961.9926,1299.99
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",16,1189.9932,874.995
TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,16,215.9946,119.997
TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,16,51.1185,77.16
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,16,204.9945,120.585
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,16,273.665,117.285
TEC-MA-10001856,Okidata C610n Printer,16,460.789999999999,324.5
TEC-MA-10001972,Okidata C331dn Printer,16,258.26,279.2
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",16,935.9928,1039.992
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",16,100.493299999999,104.993
TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,16,361.764,347.85
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,16,226.9935,93.285
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,16,4074.9264,3773.08
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,16,85.2445,154.99
TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,16,86.6948999999999,50.997
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,16,211.9947,239.994
TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,16,47.6947,71.992
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,16,997.995,1995.99
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,16,30.6235,41.95
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",16,321.5933,335.993
TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,16,66.2949,116.991
TEC-MA-10003066,Wasp CCD Handheld Bar Code Reader,16,97.214,112.17
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,16,7.0794,13.11
TEC-MA-10003176,Okidata B400 Printer,16,304.59,343.2
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,16,79.995,47.997
TEC-MA-10003230,Okidata C610n Printer,16,460.79,454.3
TEC-MA-10003246,Hewlett-Packard Deskjet D4360 Printer,16,76.9945,111.992
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",16,15.8947,23.992
TEC-MA-10003337,Okidata B401 Printer,16,143.9928,59.997
TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,16,395.9934,359.994
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,16,328.4635,449.95
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,16,93.3044999999999,91.475
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,16,129.9636,74.979
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,16,209.4315,205.325
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,16,347.259,680.9
TEC-MA-10003674,Hewlett-Packard Deskjet 5550 Printer,16,182.457,199.043999999999
TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,16,356.9949,699.99
TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,16,376.9745,265.475
TEC-MA-10004086,Plantronics Single Ear Headset,16,10.374,5.985
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,16,2959.9926,1999.995
TEC-MA-10004212,Cisco SPA525G2 5-Line IP Phone,16,91.4197,172.49
TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,16,231.633,343.16
TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,16,25.1937,39.99
TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,16,51.48,99.0
TEC-MA-10004521,Epson Perfection V600 Photo Scanner,16,126.4945,68.997
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,16,191.623,258.95
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,16,63.6,120.0
TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,16,239.724,99.885
TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,8,11.0926,11.992
TEC-PH-10000011,PureGear Roll-On Screen Protector,8,10.3948,15.992
TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,8,131.5008,109.584
TEC-PH-10000127,iOttie XL Car Mount,8,19.5902,15.9919999999999
TEC-PH-10000141,Clearsounds A400,8,48.8326,52.792
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,8,12.7302,7.794
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,8,14.763,15.96
TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,8,16.611,13.56
TEC-PH-10000193,Jensen SMPS-640 - speaker phone,8,34.0252,36.784
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,8,22.3272,24.808
TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,8,25.5135,34.9499999999999
TEC-PH-10000307,Shocksock Galaxy S4 Armband,8,10.5119999999999,10.95
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,8,3.61349999999999,4.95
TEC-PH-10000369,HTC One Mini,8,90.7128,100.792
TEC-PH-10000376,Square Credit Card Reader,8,7.3926,7.992
TEC-PH-10000439,GE DSL Phone Line Filter,8,28.3929,31.992
TEC-PH-10000441,VTech DS6151,8,90.7128,100.792
TEC-PH-10000455,GE 30522EE2,8,82.3529,115.99
TEC-PH-10000486,Plantronics HL10 Handset Lifter,8,82.3529,92.792
TEC-PH-10000526,Vtech CS6719,8,69.1128,95.99
TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),8,251.9928,279.992
TEC-PH-10000562,Samsung Convoy 3,8,79.9127999999999,66.594
TEC-PH-10000576,AT&T 1080 Corded phone,8,100.0027,109.592
TEC-PH-10000586,AT&T SB67148 SynJ,8,48.1727,52.792
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,8,33.7947999999999,64.99
TEC-PH-10000675,Panasonic KX TS3282B Corded phone,8,60.6726,65.592
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",8,5.2947,5.994
TEC-PH-10000730,Samsung Galaxy S4 Active,8,369.9926,499.99
TEC-PH-10000895,Polycom VVX 310 VoIP phone,8,133.1926,179.99
TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,8,5.9346,8.792
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",8,7.6449,8.994
TEC-PH-10000984,Panasonic KX-TG9471B,8,141.1128,195.99
TEC-PH-10001051,HTC One,8,70.9929,79.992
TEC-PH-10001061,Apple iPhone 5C,8,73.9926,99.99
TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,8,85.6727999999999,118.99
TEC-PH-10001128,Motorola Droid Maxx,8,107.9928,89.994
TEC-PH-10001198,Avaya 4621SW VoIP phone,8,52.5045,59.16
TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,8,93.9726,101.592
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,8,107.9928,119.992
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",8,15.084,16.76
TEC-PH-10001305,Panasonic KX TS208W Corded phone,8,35.2728,48.99
TEC-PH-10001336,Digium D40 VoIP phone,8,91.5829,77.394
TEC-PH-10001363,Apple iPhone 5S,8,398.993,455.992
TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,8,57.5928,47.994
TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,8,74.8761,82.056
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,8,47.9904,49.99
TEC-PH-10001459,Samsung Galaxy Mega 6.3,8,310.7926,335.992
TEC-PH-10001468,Panasonic Business Telephones KX-T7736,8,127.413999999999,182.019999999999
TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,8,218.963499999999,299.95
TEC-PH-10001527,Plantronics MX500i Earset,8,41.6615,42.95
TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,8,255.7425,272.792
TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,8,12.5726,16.99
TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,8,8.6112,11.96
TEC-PH-10001557,Pyle PMP37LED,8,70.0727,95.99
TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,8,287.5145,323.96
TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,8,98.5354,107.984
TEC-PH-10001615,AT&T CL82213,8,20.5829,28.99
TEC-PH-10001619,LG G3,8,139.1529,156.792
TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",8,21.5928,23.992
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,8,48.1726999999999,65.99
TEC-PH-10001750,Samsung Rugby III,8,48.1727,52.7919999999999
TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,8,105.47,159.2
TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,8,433.993,495.992
TEC-PH-10001809,Panasonic KX T7736-B Digital phone,8,112.462499999999,149.95
TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,8,261.34,286.4
TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,8,23.3947999999999,35.992
TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,8,82.1548,157.99
TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,8,45.9225,36.738
TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,8,100.0728,111.192
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,8,52.4924999999999,55.992
TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,8,102.165,145.95
TEC-PH-10001949,Cisco SPA 501G IP Phone,8,65.823,71.16
TEC-PH-10002033,Konftel 250 Conference phone - Charcoal black,8,210.7668,227.856
TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,8,15.743,13.494
TEC-PH-10002075,AT&T EL51110 DECT,8,89.4529,125.99
TEC-PH-10002085,Clarity 53712,8,48.8326,65.99
TEC-PH-10002103,Jabra SPEAK 410,8,67.6728,75.192
TEC-PH-10002114,Xiaomi Mi3,8,421.7926,569.99
TEC-PH-10002115,Plantronics 81402,8,48.8325999999999,39.594
TEC-PH-10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone,8,50.3927999999999,55.992
TEC-PH-10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,8,3.8225,5.56
TEC-PH-10002200,Samsung Galaxy Note 2,8,331.1928,275.994
TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,8,42.8472,47.608
TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,8,136.0728,151.192
TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,8,14.3928,11.994
TEC-PH-10002310,Panasonic KX T7731-B Digital phone,8,72.9926999999999,79.9919999999999
TEC-PH-10002350,Apple EarPods with Remote and Mic,8,20.1528,27.99
TEC-PH-10002352,Avaya IP Phone 1140E VoIP phone,8,206.4526,278.99
TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,8,6.49719999999999,8.78
TEC-PH-10002398,AT&T 1070 Corded Phone,8,78.0429999999999,89.192
TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,8,221.2125,235.96
TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,8,146.2529,205.99
TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",8,99.2727,108.792
TEC-PH-10002483,Motorola Moto X,8,248.1927,271.992
TEC-PH-10002496,Cisco SPA301,8,109.192999999999,124.791999999999
TEC-PH-10002538,Grandstream GXP1160 VoIP phone,8,26.9160999999999,37.91
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,8,167.1364,225.86
TEC-PH-10002555,Nortel Meridian M5316 Digital phone,8,191.623,155.37
TEC-PH-10002563,Adtran 1202752G1,8,93.2325999999999,100.791999999999
TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,8,20.993,23.992
TEC-PH-10002583,iOttie HLCRIO102 Car Mount,8,18.9904999999999,19.99
TEC-PH-10002584,Samsung Galaxy S4,8,438.193,375.594
TEC-PH-10002597,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,8,94.4925,100.792
TEC-PH-10002624,Samsung Galaxy S4 Mini,8,333.6929,375.992
TEC-PH-10002645,LG G2,8,374.9925,299.994
TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,8,50.9924999999999,67.99
TEC-PH-10002680,Samsung Galaxy Note 3,8,153.993,175.992
TEC-PH-10002726,netTALK DUO VoIP Telephone Service,8,26.2449999999999,41.992
TEC-PH-10002789,LG Exalt,8,113.8727,124.792
TEC-PH-10002807,Motorla HX550 Universal Bluetooth Headset,8,19.775,23.73
TEC-PH-10002817,RCA ViSYS 25425RE1 Corded phone,8,95.8429,107.992
TEC-PH-10002824,Jabra SPEAK 410 Multidevice Speakerphone,8,154.492499999999,123.594
TEC-PH-10002834,Google Nexus 5,8,134.9925,179.99
TEC-PH-10002844,Speck Products Candyshell Flip Case,8,25.8926,27.992
TEC-PH-10002885,Apple iPhone 5,8,474.3759,389.898
TEC-PH-10002890,AT&T 17929 Lendline Telephone,8,33.4775999999999,36.192
TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,8,118.293,135.192
TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",8,27.0026999999999,29.592
TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,8,109.3329,123.192
TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,8,76.4949,119.992
TEC-PH-10003092,Motorola L804,8,32.6529,27.594
TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,8,10.975,17.56
TEC-PH-10003171,Plantronics Encore H101 Dual Earpieces Headset,8,32.364,44.95
TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,8,90.993,103.992
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,8,19.99,11.994
TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,8,15.2745,23.96
TEC-PH-10003273,AT&T TR1909W,8,93.2325999999999,125.99
TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",8,5.0328,5.592
TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,8,55.0728,45.894
TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,8,52.493,59.992
TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,8,4.125,5.5
TEC-PH-10003484,Ooma Telo VoIP Home Phone System,8,94.4924999999999,100.791999999999
TEC-PH-10003505,Geemarc AmpliPOWER60,8,65.8879999999999,92.8
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,8,72.9927,79.992
TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,8,22.5301999999999,18.392
TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,8,158.1034,173.263999999999
TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,8,9.3548,14.392
TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",8,115.493,164.99
TEC-PH-10003645,Aastra 57i VoIP phone,8,119.5914,96.966
TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,8,1.4454,1.584
TEC-PH-10003691,BlackBerry Q10,8,94.4925,125.99
TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,8,52.4601,42.392
TEC-PH-10003811,Jabra Supreme Plus Driver Edition Headset,8,86.3928,119.99
TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,8,6.9012,9.72
TEC-PH-10003885,Cisco SPA508G,8,46.8529,65.99
TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,8,44.9925,47.992
TEC-PH-10003963,GE 2-Jack Phone Line Splitter,8,152.432599999999,123.594
TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",8,7.848,10.9
TEC-PH-10004006,Panasonic KX - TS880B Telephone,8,30.0906,41.22
TEC-PH-10004042,ClearOne Communications CHAT 70 OC Speaker Phone,8,117.6526,127.192
TEC-PH-10004071,PayAnywhere Card Reader,8,7.2927,7.992
TEC-PH-10004080,Avaya 5410 Digital phone,8,48.9528,40.794
TEC-PH-10004093,Panasonic Kx-TS550,8,32.6529,36.792
TEC-PH-10004094,Motorola L703CM,8,116.9925,124.792
TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,8,12.9528,14.392
TEC-PH-10004120,AT&T 1080 Phone,8,101.372599999999,109.592
TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,8,203.4926,274.99
TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4,8,24.4902,24.99
TEC-PH-10004241,Nokia Lumia 1020,8,323.9928,359.992
TEC-PH-10004345,Cisco SPA 502G IP Phone,8,83.9649999999999,95.96
TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,8,25.886,29.584
TEC-PH-10004389,Nokia Lumia 925,8,93.2326,125.99
TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,8,96.5245,108.76
TEC-PH-10004447,Toshiba IPT2010-SD IP Telephone,8,102.8526,111.192
TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,8,43.8675,35.094
TEC-PH-10004531,OtterBox Commuter Series Case - iPhone 5 & 5s,8,11.4348,21.99
TEC-PH-10004536,Avaya 5420 Digital phone,8,101.242499999999,134.989999999999
TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,8,137.9627,188.99
TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,8,251.965,287.96
TEC-PH-10004614,AT&T 841000 Phone,8,51.75,41.4
TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,8,98.5427,80.994
TEC-PH-10004700,PowerGen Dual USB Car Charger,8,5.3946,9.99
TEC-PH-10004774,Gear Head AU3700S Headset,8,12.6003,12.99
TEC-PH-10004830,Pyle PRT45 Retro Home Telephone,8,44.7229,50.392
TEC-PH-10004833,Macally Suction Cup Mount,8,11.95,11.95
TEC-PH-10004875,PNY Rapid USB Car Charger - Black,8,5.83269999999999,4.794
TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),8,21.5928,29.99
TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,8,9.8901,9.99
TEC-PH-10004908,Panasonic KX TS3282W Corded phone,8,59.493,67.992
TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,8,39.0145,43.96
TEC-PH-10004922,RCA Visys Integrated PBX 8-Line Router,8,50.2425,53.592
TEC-PH-10004924,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",8,5.39469999999999,7.39
TEC-PH-10004959,Classic Ivory Antique Telephone ZL1810,8,75.3674999999999,100.49
TEC-PH-10004977,GE 30524EE4,8,139.1529,156.792
