Retail Order Id,Order Id,Order Date,Ship Date,Ship Mode Id,Customer Id,Postal Code,Retail Sales People Id,Product Id,Returned,Ship Status,Sales,Quantity,Profit,Cost,Days
2960,CA-2015-158456,2015-12-24,2015-12-29,2,KT-16465,90032,2,OFF-FA-10004854,Not,On-Time,45.92,4,21.5824,24.3376,5
2961,CA-2017-143665,2017-04-26,2017-04-26,2,PO-19180,98115,2,OFF-PA-10003673,Not,On-Time,20.34,3,9.3564,10.9836,0
2962,CA-2017-143665,2017-04-26,2017-04-26,2,PO-19180,98115,2,OFF-LA-10002034,Not,On-Time,39.28,8,19.2472,20.0328,0
2963,CA-2017-137428,2017-12-16,2017-12-21,1,AY-10555,92054,2,FUR-CH-10002774,Yes,Late,81.568,2,9.1764,72.3916,5
2964,CA-2017-137428,2017-12-16,2017-12-21,1,AY-10555,92054,2,FUR-CH-10003817,Yes,Late,97.184,2,6.074,91.11,5
2965,CA-2017-137428,2017-12-16,2017-12-21,1,AY-10555,92054,2,OFF-BI-10002949,Yes,Late,24.32,5,8.208,16.112,5
2966,CA-2017-137428,2017-12-16,2017-12-21,1,AY-10555,92054,2,FUR-FU-10002445,Yes,Late,18.96,2,7.584,11.376,5
2967,CA-2014-162866,2014-12-27,2014-12-31,2,Co-12640,60076,3,FUR-FU-10001473,Not,On-Time,32.952,6,-19.7712,52.7232,4
2968,CA-2014-162866,2014-12-27,2014-12-31,2,Co-12640,60076,3,OFF-ST-10002562,Not,On-Time,30.016,4,3.0016,27.0144,4
2969,CA-2017-167941,2017-06-11,2017-09-11,1,JF-15565,28314,1,OFF-AP-10002118,Not,Late,499.584,3,43.7136,455.8704,92
2970,CA-2017-167941,2017-06-11,2017-09-11,1,JF-15565,28314,1,OFF-PA-10001800,Not,Late,31.104,6,10.8864,20.2176,92
2971,CA-2017-167941,2017-06-11,2017-09-11,1,JF-15565,28314,1,OFF-BI-10002827,Not,Late,13.272,8,-10.6176,23.8896,92
2972,CA-2017-167941,2017-06-11,2017-09-11,1,JF-15565,28314,1,FUR-FU-10004671,Not,Late,28.272,2,6.3612,21.9108,92
2973,CA-2017-167941,2017-06-11,2017-09-11,1,JF-15565,28314,1,OFF-ST-10000736,Not,Late,259.136,4,-51.8272,310.9632,92
2974,CA-2017-111808,2017-12-16,2017-12-20,2,AR-10510,74133,3,OFF-BI-10004656,Not,On-Time,10.8,5,5.184,5.616,4
2975,CA-2015-137512,2015-07-05,2015-12-05,2,AG-10675,75002,3,FUR-TA-10001095,Not,Late,244.006,2,-31.3722,275.3782,153
2976,CA-2015-137512,2015-07-05,2015-12-05,2,AG-10675,75002,3,OFF-PA-10000213,Not,Late,15.936,4,5.3784,10.5576,153
2977,CA-2017-139773,2017-04-12,2017-04-12,4,DV-13045,19143,4,FUR-CH-10001797,Not,On-Time,188.552,7,-2.6936,191.2456,0
2978,CA-2017-134607,2017-03-10,2017-08-10,1,HL-15040,14609,4,OFF-ST-10002214,Not,Late,22.58,2,5.8708,16.7092,153
2979,CA-2014-109232,2014-01-13,2014-01-16,1,ND-18370,29464,1,FUR-CH-10000422,Not,On-Time,545.94,6,87.3504,458.5896,3
2980,CA-2015-139850,2015-12-06,2015-12-06,2,GB-14575,19134,4,OFF-PA-10003848,Not,On-Time,20.736,4,7.2576,13.4784,0
2981,CA-2015-139850,2015-12-06,2015-12-06,2,GB-14575,19134,4,FUR-FU-10003623,Not,On-Time,43.296,2,4.3296,38.9664,0
2982,CA-2014-131310,2014-12-07,2014-12-07,2,CL-12565,98115,2,FUR-CH-10001797,Not,On-Time,123.136,4,13.8528,109.2832,0
2983,CA-2014-131310,2014-12-07,2014-12-07,2,CL-12565,98115,2,OFF-BI-10003094,Not,On-Time,11.264,4,3.8016,7.4624,0
2984,US-2014-112872,2014-06-12,2014-11-12,1,RC-19960,97477,2,OFF-ST-10002205,Not,Late,53.424,3,4.6746,48.7494,153
2985,US-2014-112872,2014-06-12,2014-11-12,1,RC-19960,97477,2,FUR-TA-10003238,Not,Late,275.49,1,-170.8038,446.2938,153
2986,CA-2016-139269,2016-05-25,2016-05-30,2,JB-16045,31907,1,FUR-FU-10000755,Yes,On-Time,24.96,4,6.24,18.72,5
2987,CA-2016-139269,2016-05-25,2016-05-30,2,JB-16045,31907,1,OFF-PA-10002893,Yes,On-Time,19.36,2,9.2928,10.0672,5
2988,CA-2016-139269,2016-05-25,2016-05-30,2,JB-16045,31907,1,OFF-ST-10000689,Yes,On-Time,1267.65,9,152.118,1115.532,5
2989,CA-2016-139010,2016-02-21,2016-02-26,1,MC-17635,90032,2,TEC-AC-10004227,Not,Late,12.99,1,0.7794,12.2106,5
2990,CA-2016-139010,2016-02-21,2016-02-26,1,MC-17635,90032,2,OFF-BI-10000174,Not,Late,18.56,4,6.496,12.064,5
2991,CA-2016-139010,2016-02-21,2016-02-26,1,MC-17635,90032,2,OFF-ST-10001809,Not,Late,449.15,5,8.983,440.167,5
2992,CA-2016-139010,2016-02-21,2016-02-26,1,MC-17635,90032,2,OFF-BI-10002309,Not,Late,31.248,7,10.9368,20.3112,5
2993,CA-2016-134376,2016-02-10,2016-06-10,2,TT-21265,10024,4,OFF-AP-10004532,Not,Late,61.44,3,16.5888,44.8512,121
2994,CA-2017-147291,2017-11-03,2017-11-03,2,MJ-17740,48227,3,OFF-BI-10003091,Not,On-Time,895.92,4,421.0824,474.8376,0
2995,CA-2016-112893,2016-09-09,2016-09-13,1,AT-10735,95207,2,OFF-BI-10004654,Not,Late,55.36,4,18.684,36.676,4
2996,US-2014-150532,2014-07-14,2014-07-21,2,PB-19150,85023,2,OFF-ST-10000760,Not,Late,55.92,5,6.291,49.629,7
2997,CA-2014-138317,2014-06-21,2014-06-25,2,NW-18400,19120,4,OFF-EN-10001539,Not,On-Time,24.896,4,8.4024,16.4936,4
2998,CA-2014-138317,2014-06-21,2014-06-25,2,NW-18400,19120,4,FUR-FU-10000550,Not,On-Time,3.984,1,0.6474,3.3366,4
2999,CA-2014-138317,2014-06-21,2014-06-25,2,NW-18400,19120,4,TEC-AC-10003628,Not,On-Time,95.968,4,28.7904,67.1776,4
3000,CA-2014-138317,2014-06-21,2014-06-25,2,NW-18400,19120,4,TEC-MA-10004521,Not,On-Time,206.991,3,-172.4925,379.4835,4
3001,CA-2014-138317,2014-06-21,2014-06-25,2,NW-18400,19120,4,OFF-AP-10003860,Not,On-Time,44.416,2,3.8864,40.5296,4
3002,CA-2014-138317,2014-06-21,2014-06-25,2,NW-18400,19120,4,OFF-BI-10000069,Not,On-Time,9.006,2,-7.2048,16.2108,4
3003,CA-2015-130610,2015-05-07,2015-10-07,2,VP-21730,48310,3,OFF-BI-10003655,Not,Late,19.0,5,8.93,10.07,153
3004,CA-2017-104381,2017-12-16,2017-12-23,2,RD-19810,14609,4,OFF-BI-10001628,Not,Late,33.376,4,10.43,22.946,7
3005,CA-2016-131499,2016-08-09,2016-10-09,3,MG-17875,10011,4,OFF-AP-10003779,Not,Late,207.48,1,62.244,145.236,61
3006,CA-2014-148761,2014-05-17,2014-05-21,2,PA-19060,54703,3,OFF-BI-10000666,Not,On-Time,91.68,3,45.84,45.84,4
3007,CA-2017-116519,2017-10-13,2017-10-15,3,CR-12730,10009,4,OFF-AP-10000828,Not,On-Time,904.9,5,253.372,651.528,2
3008,CA-2014-130729,2014-10-24,2014-10-29,2,AA-10375,91730,2,OFF-BI-10002706,Not,On-Time,34.272,3,11.1384,23.1336,5
3009,CA-2016-124772,2016-05-12,2016-06-12,3,JG-15160,42071,1,FUR-FU-10004748,Not,Late,191.82,3,74.8098,117.0102,31
3010,CA-2016-115525,2016-07-25,2016-07-29,2,RR-19525,43615,4,OFF-AP-10000026,Not,On-Time,243.88,5,27.4365,216.4435,4
3011,CA-2017-134845,2017-04-17,2017-04-23,2,SR-20425,80027,2,OFF-BI-10000773,Not,Late,12.03,5,-9.223,21.253,6
3012,CA-2017-134845,2017-04-17,2017-04-23,2,SR-20425,80027,2,TEC-MA-10000822,Not,Late,2549.985,5,-3399.98,5949.965,6
3013,CA-2017-134845,2017-04-17,2017-04-23,2,SR-20425,80027,2,OFF-BI-10001543,Not,Late,21.594,2,-15.8356,37.4296,6
3014,CA-2017-134845,2017-04-17,2017-04-23,2,SR-20425,80027,2,OFF-BI-10003355,Not,Late,8.964,6,-6.5736,15.5376,6
3015,CA-2017-134845,2017-04-17,2017-04-23,2,SR-20425,80027,2,OFF-PA-10002005,Not,Late,20.736,4,7.2576,13.4784,6
3016,US-2015-138919,2015-09-17,2015-09-21,2,LS-16975,10035,4,FUR-TA-10004154,Not,On-Time,344.22,2,-103.266,447.486,4
3017,US-2016-160528,2016-08-23,2016-08-30,2,MH-18115,78577,3,OFF-ST-10002743,Not,Late,727.296,8,-172.7328,900.0288,7
3018,US-2016-160528,2016-08-23,2016-08-30,2,MH-18115,78577,3,FUR-FU-10004973,Not,Late,22.608,3,-10.1736,32.7816,7
3019,US-2016-160528,2016-08-23,2016-08-30,2,MH-18115,78577,3,TEC-AC-10002842,Not,Late,666.4,7,-33.32,699.72,7
3020,CA-2015-123568,2015-08-11,2015-11-14,2,SC-20095,84084,2,OFF-FA-10002701,Yes,Late,5.04,3,0.2016,4.8384,95
3021,CA-2015-123568,2015-08-11,2015-11-14,2,SC-20095,84084,2,OFF-PA-10001125,Yes,Late,92.94,3,41.823,51.117,95
3022,CA-2015-123568,2015-08-11,2015-11-14,2,SC-20095,84084,2,FUR-FU-10004090,Yes,Late,66.69,3,22.0077,44.6823,95
3023,CA-2015-123568,2015-08-11,2015-11-14,2,SC-20095,84084,2,OFF-BI-10001510,Yes,Late,91.68,5,28.65,63.03,95
3024,CA-2017-124674,2017-11-17,2017-11-23,2,JB-16000,78521,3,FUR-BO-10002202,Not,Late,327.7328,2,-14.4588,342.1916,6
3025,CA-2015-164441,2015-08-11,2015-11-13,2,AC-10450,10011,4,OFF-BI-10001922,Not,Late,52.272,11,17.6418,34.6302,94
3026,CA-2015-164441,2015-08-11,2015-11-13,2,AC-10450,10011,4,OFF-PA-10001667,Not,Late,17.94,3,8.073,9.867,94
3027,CA-2017-169054,2017-04-22,2017-04-26,2,MO-17800,19140,4,FUR-FU-10001488,Not,On-Time,254.352,3,0.0,254.352,4
3028,CA-2014-106719,2014-08-24,2014-08-24,4,RB-19645,59102,2,OFF-BI-10002799,Not,On-Time,8.288,2,2.6936,5.5944,0
3029,CA-2017-116855,2017-12-17,2017-12-21,2,AI-10855,23320,1,FUR-CH-10003846,Not,On-Time,504.9,5,80.784,424.116,4
3030,US-2016-164189,2016-03-24,2016-03-28,2,DR-12880,97030,2,TEC-PH-10003691,Not,On-Time,403.168,4,25.198,377.97,4
3031,CA-2015-168480,2015-09-21,2015-09-27,2,DM-12955,48146,3,FUR-BO-10000468,Yes,Late,194.32,4,31.0912,163.2288,6
3032,CA-2015-168480,2015-09-21,2015-09-27,2,DM-12955,48146,3,OFF-AR-10001044,Yes,Late,25.99,1,7.5371,18.4529,6
3033,US-2016-114293,2016-11-21,2016-11-26,2,JH-16180,97030,2,FUR-CH-10003833,Yes,On-Time,195.136,4,-12.196,207.332,5
3034,CA-2017-134173,2017-09-16,2017-09-21,2,AB-10060,19143,4,OFF-PA-10004355,Not,On-Time,20.736,4,7.2576,13.4784,5
3035,US-2015-123960,2015-11-06,2015-11-06,2,BD-11605,71203,1,TEC-AC-10003038,Not,On-Time,53.7,6,10.203,43.497,0
3036,US-2015-123960,2015-11-06,2015-11-06,2,BD-11605,71203,1,OFF-BI-10002799,Not,On-Time,36.26,7,16.6796,19.5804,0
3037,US-2015-123960,2015-11-06,2015-11-06,2,BD-11605,71203,1,OFF-AR-10003582,Not,On-Time,56.3,2,15.764,40.536,0
3038,US-2015-123960,2015-11-06,2015-11-06,2,BD-11605,71203,1,OFF-PA-10004451,Not,On-Time,32.4,5,15.552,16.848,0
3039,US-2015-123960,2015-11-06,2015-11-06,2,BD-11605,71203,1,FUR-FU-10004666,Not,On-Time,29.16,2,10.7892,18.3708,0
3040,CA-2017-101749,2017-03-10,2017-08-10,2,AS-10045,91104,2,FUR-TA-10001520,Not,Late,171.288,3,-6.4233,177.7113,153
3041,US-2016-147991,2016-05-05,2016-09-05,2,ZD-21925,37421,1,FUR-FU-10004270,Not,Late,16.72,5,3.344,13.376,123
3042,CA-2017-149559,2017-11-09,2017-12-09,4,KF-16285,90805,2,OFF-PA-10003172,Not,Late,12.96,2,6.2208,6.7392,30
3043,CA-2017-149559,2017-11-09,2017-12-09,4,KF-16285,90805,2,OFF-EN-10002312,Not,Late,22.18,2,10.8682,11.3118,30
3044,CA-2017-149559,2017-11-09,2017-12-09,4,KF-16285,90805,2,FUR-CH-10002320,Not,Late,2054.272,8,256.784,1797.488,30
3045,CA-2015-135174,2015-04-30,2015-04-30,1,BP-11230,45373,4,TEC-PH-10001530,Not,On-Time,1022.97,5,-255.7425,1278.7125,0
3046,CA-2017-125290,2017-06-11,2017-10-11,1,CC-12430,55407,3,OFF-AR-10001216,Not,Late,13.9,5,3.614,10.286,122
3047,CA-2017-125290,2017-06-11,2017-10-11,1,CC-12430,55407,3,OFF-PA-10003127,Not,Late,26.38,1,12.1348,14.2452,122
3048,CA-2014-137351,2014-09-30,2014-09-30,2,DB-13615,98105,2,OFF-BI-10003910,Not,On-Time,43.176,7,13.4925,29.6835,0
3049,CA-2017-121419,2017-02-04,2017-04-04,3,TC-21475,31907,1,FUR-TA-10004534,Not,Late,411.8,2,70.006,341.794,59
3050,CA-2017-121419,2017-02-04,2017-04-04,3,TC-21475,31907,1,TEC-AC-10000892,Not,Late,360.0,4,129.6,230.4,59
3051,US-2017-148054,2017-06-10,2017-11-10,2,NZ-18565,83642,2,FUR-FU-10003247,Not,Late,41.96,2,2.9372,39.0228,153
3052,US-2017-148054,2017-06-10,2017-11-10,2,NZ-18565,83642,2,OFF-AP-10004336,Not,Late,227.84,4,66.0736,161.7664,153
3053,US-2017-148054,2017-06-10,2017-11-10,2,NZ-18565,83642,2,OFF-PA-10001295,Not,Late,37.94,2,18.2112,19.7288,153
3054,CA-2016-128517,2016-09-04,2016-09-04,1,SW-20350,48227,3,TEC-PH-10002555,Not,On-Time,517.9,2,134.654,383.246,0
3055,CA-2016-128517,2016-09-04,2016-09-04,1,SW-20350,48227,3,OFF-BI-10000831,Not,On-Time,5.28,2,2.4288,2.8512,0
3056,US-2015-100377,2015-08-28,2015-08-28,2,TS-21370,60623,3,TEC-CO-10001046,Not,On-Time,2799.96,5,874.9875,1924.9725,0
3057,CA-2017-131492,2017-10-19,2017-10-24,1,HH-15010,94110,2,OFF-EN-10002973,Yes,Late,8.96,2,4.3008,4.6592,5
3058,CA-2017-131492,2017-10-19,2017-10-24,1,HH-15010,94110,2,OFF-LA-10001641,Yes,Late,31.5,10,15.12,16.38,5
3059,CA-2017-131492,2017-10-19,2017-10-24,1,HH-15010,94110,2,FUR-FU-10003878,Yes,Late,30.56,2,10.3904,20.1696,5
3060,CA-2017-131492,2017-10-19,2017-10-24,1,HH-15010,94110,2,FUR-TA-10003837,Yes,Late,24.368,2,-3.3506,27.7186,5
3061,CA-2016-144554,2016-07-11,2016-12-11,2,DM-13345,43055,4,TEC-AC-10002800,Not,Late,119.976,3,22.4955,97.4805,153
3062,CA-2017-127621,2017-03-03,2017-07-03,2,RE-19450,75081,3,OFF-PA-10001307,Not,Late,26.88,8,9.744,17.136,122
3063,CA-2015-145184,2015-11-27,2015-11-29,3,JD-16150,19711,4,TEC-PH-10002350,Not,On-Time,83.97,3,23.5116,60.4584,2
3064,CA-2015-145184,2015-11-27,2015-11-29,3,JD-16150,19711,4,TEC-AC-10000397,Not,On-Time,104.97,3,7.3479,97.6221,2
3065,CA-2017-106859,2017-03-13,2017-03-18,1,BF-11215,87105,2,OFF-ST-10000615,Not,Late,90.8,8,25.424,65.376,5
3066,CA-2017-106859,2017-03-13,2017-03-18,1,BF-11215,87105,2,TEC-PH-10004531,Not,Late,140.736,8,49.2576,91.4784,5
3067,CA-2017-106859,2017-03-13,2017-03-18,1,BF-11215,87105,2,TEC-AC-10004001,Not,Late,214.95,5,88.1295,126.8205,5
3068,CA-2017-106859,2017-03-13,2017-03-18,1,BF-11215,87105,2,OFF-PA-10001534,Not,Late,45.36,7,21.7728,23.5872,5
3069,CA-2017-106859,2017-03-13,2017-03-18,1,BF-11215,87105,2,OFF-PA-10001815,Not,Late,288.24,6,138.3552,149.8848,5
3070,US-2017-120089,2017-11-30,2017-11-30,4,ML-17755,43615,4,OFF-AP-10003779,Not,On-Time,663.936,4,82.992,580.944,0
3071,CA-2014-119375,2014-11-17,2014-11-22,2,YC-21895,19711,4,OFF-ST-10002011,Not,On-Time,2934.33,7,792.2691,2142.0609,5
3072,CA-2014-119375,2014-11-17,2014-11-22,2,YC-21895,19711,4,FUR-FU-10002379,Not,On-Time,124.41,3,14.9292,109.4808,5
3073,CA-2014-119375,2014-11-17,2014-11-22,2,YC-21895,19711,4,OFF-AR-10003752,Not,On-Time,57.75,5,26.565,31.185,5
3074,CA-2016-125206,2016-03-01,2016-05-01,3,LR-16915,90045,2,OFF-ST-10003692,Not,Late,114.46,2,28.615,85.845,61
3075,CA-2015-126137,2015-03-10,2015-08-10,2,BS-11755,90032,2,FUR-BO-10004409,Not,Late,120.666,2,18.4548,102.2112,153
3076,CA-2014-143903,2014-07-20,2014-07-24,2,KM-16375,75217,3,OFF-ST-10003306,Not,On-Time,342.864,3,38.5722,304.2918,4
3077,CA-2014-143903,2014-07-20,2014-07-24,2,KM-16375,75217,3,FUR-FU-10003724,Not,On-Time,16.74,5,-14.229,30.969,4
3078,CA-2014-143903,2014-07-20,2014-07-24,2,KM-16375,75217,3,FUR-CH-10002024,Not,On-Time,981.372,2,-140.196,1121.568,4
3079,CA-2014-104780,2014-05-21,2014-05-25,2,BT-11530,92037,2,OFF-AR-10003514,Not,On-Time,31.84,8,10.5072,21.3328,4
3080,CA-2017-101182,2017-04-09,2017-05-09,3,KB-16405,92307,2,OFF-PA-10001800,Not,Late,12.96,2,6.2208,6.7392,30
3081,CA-2017-101182,2017-04-09,2017-05-09,3,KB-16405,92307,2,TEC-PH-10003589,Not,Late,43.176,3,15.1116,28.0644,30
3082,US-2017-132297,2017-05-27,2017-05-27,2,DW-13480,40214,1,OFF-BI-10003364,Not,On-Time,58.34,2,28.0032,30.3368,0
3083,US-2017-132297,2017-05-27,2017-05-27,2,DW-13480,40214,1,TEC-PH-10002834,Not,On-Time,539.97,3,134.9925,404.9775,0
3084,CA-2014-100328,2014-01-28,2014-03-02,2,JC-15340,10024,4,OFF-BI-10000343,Not,Late,3.928,1,1.3257,2.6023,33
3085,CA-2017-118773,2017-09-02,2017-09-02,2,TP-21415,77070,3,OFF-BI-10004584,Not,On-Time,252.784,4,-417.0936,669.8776,0
3086,CA-2017-118773,2017-09-02,2017-09-02,2,TP-21415,77070,3,TEC-AC-10002402,Not,On-Time,127.984,2,15.998,111.986,0
3087,CA-2017-118773,2017-09-02,2017-09-02,2,TP-21415,77070,3,FUR-FU-10000550,Not,On-Time,3.984,2,-2.6892,6.6732,0
3088,CA-2017-118773,2017-09-02,2017-09-02,2,TP-21415,77070,3,OFF-AP-10000055,Not,On-Time,12.992,2,-32.48,45.472,0
3089,US-2017-159205,2017-03-31,2017-03-31,1,DB-12910,42420,1,FUR-FU-10001591,Not,On-Time,61.0,5,25.62,35.38,0
3090,US-2017-159205,2017-03-31,2017-03-31,1,DB-12910,42420,1,TEC-PH-10000526,Not,On-Time,671.93,7,188.1404,483.7896,0
3091,CA-2016-112123,2016-03-03,2016-08-03,2,BH-11710,19711,4,OFF-BI-10001071,Yes,Late,447.86,7,219.4514,228.4086,153
3092,CA-2016-112123,2016-03-03,2016-08-03,2,BH-11710,19711,4,TEC-PH-10001557,Yes,Late,479.95,5,129.5865,350.3635,153
3093,CA-2016-112123,2016-03-03,2016-08-03,2,BH-11710,19711,4,OFF-PA-10001977,Yes,Late,166.44,3,79.8912,86.5488,153
3094,CA-2015-114468,2015-08-23,2015-08-23,4,TD-20995,60440,3,OFF-SU-10004231,Not,On-Time,31.68,4,2.772,28.908,0
3095,CA-2015-114468,2015-08-23,2015-08-23,4,TD-20995,60440,3,OFF-PA-10000809,Not,On-Time,10.368,2,3.6288,6.7392,0
3096,CA-2015-114468,2015-08-23,2015-08-23,4,TD-20995,60440,3,OFF-FA-10003021,Not,On-Time,12.032,8,2.256,9.776,0
3097,CA-2015-114468,2015-08-23,2015-08-23,4,TD-20995,60440,3,OFF-AP-10000696,Not,On-Time,5.768,2,-13.5548,19.3228,0
3098,CA-2017-135692,2017-04-27,2017-04-27,2,CV-12805,76106,3,OFF-LA-10001158,Yes,On-Time,33.12,4,11.592,21.528,0
3099,CA-2017-135692,2017-04-27,2017-04-27,2,CV-12805,76106,3,FUR-BO-10002268,Yes,On-Time,220.2656,4,-42.1096,262.3752,0
3100,CA-2017-131233,2017-04-14,2017-04-19,2,CS-12355,10024,4,OFF-BI-10000829,Not,On-Time,10.776,3,3.5022,7.2738,5
3101,CA-2017-131233,2017-04-14,2017-04-19,2,CS-12355,10024,4,FUR-BO-10003441,Not,On-Time,242.352,3,9.0882,233.2638,5
3102,CA-2017-119578,2017-12-22,2017-12-27,1,JG-15310,2908,4,OFF-SU-10003505,Not,Late,695.16,6,34.758,660.402,5
3103,CA-2017-119578,2017-12-22,2017-12-27,1,JG-15310,2908,4,FUR-BO-10003660,Not,Late,220.98,1,50.8254,170.1546,5
3104,CA-2016-124562,2016-08-12,2016-12-12,2,JP-16135,43229,4,OFF-BI-10001267,Not,Late,12.957,7,-9.5018,22.4588,122
3105,US-2017-140074,2017-03-23,2017-03-29,2,EC-14050,10024,4,OFF-PA-10002741,Not,Late,25.68,6,11.556,14.124,6
3106,CA-2016-103037,2016-07-25,2016-07-29,2,KH-16630,77070,3,OFF-LA-10004345,Not,On-Time,15.712,4,5.6956,10.0164,4
3107,CA-2017-127460,2017-10-07,2017-10-07,2,FG-14260,60505,3,OFF-ST-10004340,Not,On-Time,298.464,6,26.1156,272.3484,0
3108,CA-2016-121671,2016-07-17,2016-07-22,2,AA-10480,65807,3,OFF-PA-10001471,Not,On-Time,21.93,3,10.0878,11.8422,5
3109,CA-2016-121671,2016-07-17,2016-07-22,2,AA-10480,65807,3,OFF-ST-10002344,Not,On-Time,242.94,3,4.8588,238.0812,5
3110,CA-2016-121671,2016-07-17,2016-07-22,2,AA-10480,65807,3,OFF-PA-10001892,Not,On-Time,7.64,1,3.7436,3.8964,5
3111,CA-2016-121671,2016-07-17,2016-07-22,2,AA-10480,65807,3,OFF-PA-10001934,Not,On-Time,51.84,8,25.4016,26.4384,5
3112,CA-2016-121671,2016-07-17,2016-07-22,2,AA-10480,65807,3,OFF-ST-10000078,Not,On-Time,265.17,1,47.7306,217.4394,5
3113,CA-2016-150350,2016-08-23,2016-08-30,2,MS-17770,98105,2,TEC-MA-10001972,Not,Late,837.6,3,62.82,774.78,7
3114,CA-2016-150350,2016-08-23,2016-08-30,2,MS-17770,98105,2,OFF-EN-10002504,Not,Late,135.9,5,63.873,72.027,7
3115,CA-2016-150350,2016-08-23,2016-08-30,2,MS-17770,98105,2,OFF-PA-10002160,Not,Late,34.68,6,16.9932,17.6868,7
3116,CA-2016-150350,2016-08-23,2016-08-30,2,MS-17770,98105,2,FUR-CH-10001973,Not,Late,532.704,6,-39.9528,572.6568,7
3117,CA-2016-150350,2016-08-23,2016-08-30,2,MS-17770,98105,2,OFF-AP-10001492,Not,Late,43.1,5,11.206,31.894,7
3118,CA-2016-150350,2016-08-23,2016-08-30,2,MS-17770,98105,2,OFF-SU-10002189,Not,Late,15.88,4,0.1588,15.7212,7
3119,CA-2015-121720,2015-11-06,2015-12-06,3,JE-15610,33801,1,FUR-CH-10003312,Not,Late,1123.92,5,-182.637,1306.557,30
3120,CA-2015-121720,2015-11-06,2015-12-06,3,JE-15610,33801,1,TEC-PH-10002496,Not,Late,249.584,2,31.198,218.386,30
3121,CA-2015-121720,2015-11-06,2015-12-06,3,JE-15610,33801,1,FUR-FU-10003464,Not,Late,48.672,3,7.3008,41.3712,30
3122,CA-2015-121720,2015-11-06,2015-12-06,3,JE-15610,33801,1,OFF-AR-10000380,Not,Late,60.768,2,7.596,53.172,30
3123,CA-2015-121720,2015-11-06,2015-12-06,3,JE-15610,33801,1,OFF-BI-10004593,Not,Late,78.6,5,-62.88,141.48,30
3124,CA-2015-121720,2015-11-06,2015-12-06,3,JE-15610,33801,1,OFF-BI-10001308,Not,Late,3.768,2,-3.14,6.908,30
3125,CA-2015-121720,2015-11-06,2015-12-06,3,JE-15610,33801,1,OFF-ST-10001780,Not,Late,1036.624,2,51.8312,984.7928,30
3126,CA-2015-121720,2015-11-06,2015-12-06,3,JE-15610,33801,1,OFF-ST-10003816,Not,Late,563.808,4,21.1428,542.6652,30
3127,CA-2017-149895,2017-08-09,2017-12-09,2,EB-14110,19134,4,TEC-PH-10002200,Not,Late,258.528,2,-47.3968,305.9248,122
3128,CA-2017-147564,2017-02-10,2017-06-10,2,BP-11155,10011,4,OFF-PA-10004438,Not,Late,49.12,4,23.0864,26.0336,120
3129,CA-2014-136399,2014-12-16,2014-12-17,3,CC-12100,90049,2,FUR-FU-10004090,Not,On-Time,44.46,2,14.6718,29.7882,1
3130,CA-2014-136399,2014-12-16,2014-12-17,3,CC-12100,90049,2,FUR-CH-10002602,Not,On-Time,241.568,2,18.1176,223.4504,1
3131,CA-2014-136399,2014-12-16,2014-12-17,3,CC-12100,90049,2,TEC-AC-10001142,Not,On-Time,395.0,5,39.5,355.5,1
3132,CA-2014-136399,2014-12-16,2014-12-17,3,CC-12100,90049,2,TEC-PH-10004977,Not,On-Time,627.168,4,70.5564,556.6116,1
3133,CA-2014-107916,2014-08-24,2014-08-26,3,JP-15460,11572,4,FUR-FU-10004586,Not,On-Time,13.28,2,6.3744,6.9056,2
3134,CA-2014-107916,2014-08-24,2014-08-26,3,JP-15460,11572,4,OFF-BI-10001116,Not,On-Time,12.672,3,4.4352,8.2368,2
3135,CA-2017-164168,2017-12-11,2017-12-11,2,LS-16975,75081,3,OFF-BI-10000666,Not,On-Time,30.56,5,-45.84,76.4,0
3136,CA-2017-164168,2017-12-11,2017-12-11,2,LS-16975,75081,3,OFF-ST-10002583,Not,On-Time,77.952,3,-15.5904,93.5424,0
3137,CA-2017-164168,2017-12-11,2017-12-11,2,LS-16975,75081,3,TEC-PH-10004908,Not,On-Time,67.992,1,8.499,59.493,0
3138,CA-2017-164168,2017-12-11,2017-12-11,2,LS-16975,75081,3,OFF-EN-10001219,Not,On-Time,12.224,2,4.4312,7.7928,0
3139,CA-2017-164168,2017-12-11,2017-12-11,2,LS-16975,75081,3,TEC-AC-10004568,Not,On-Time,44.784,2,-0.5598,45.3438,0
3140,CA-2017-164168,2017-12-11,2017-12-11,2,LS-16975,75081,3,FUR-FU-10001756,Not,On-Time,22.848,3,-17.7072,40.5552,0
3141,CA-2015-112557,2015-04-25,2015-04-28,3,JL-15850,10035,4,OFF-AP-10002311,Not,Late,206.43,3,90.8292,115.6008,3
3142,US-2014-122959,2014-12-12,2014-12-12,4,CY-12745,78207,3,OFF-BI-10003650,Not,On-Time,210.392,2,-336.6272,547.0192,0
3143,CA-2017-162572,2017-09-25,2017-09-27,1,RB-19360,45231,4,TEC-AC-10003628,Not,On-Time,119.96,5,35.988,83.972,2
3144,CA-2017-162572,2017-09-25,2017-09-27,1,RB-19360,45231,4,OFF-AR-10001547,Not,On-Time,10.608,6,0.9282,9.6798,2
3145,US-2016-148110,2016-05-09,2016-11-09,2,AR-10825,78745,3,FUR-CH-10002647,Not,Late,347.802,7,-24.843,372.645,184
